,DB00997,DB00526,DB00544,DB00853,DB00515,DB00441,DB00317,DB08865,DB01229,DB00987,DB00530,DB00675,DB00619,DB00072,DB00254,DB00188,DB00813,DB01698,DB00398,DB01259,DB00958,DB09078,DB01248,DB01101,DB01234,DB08881,DB09330,DB08916,DB00773,DB00563,DB00541,DB00877,DB00002,DB12257,DB01590,DB06287,DB11651,DB00661,DB00136,DB00361,DB00947,DB00248,DB01200,DB00945,DB08899,DB00305,DB00396,DB01268,DB00635,DB01128,DB00252,DB01262,DB01042,DB04115,DB06641,DB09053,DB04690,DB00531,DB09063,DB01204,DB01217,DB00914,DB02546,DB11885,DB09074,DB07232,DB16101,DB00860,DB00818,DB00694,DB12565,DB15588
DB02546,0.18271698928734176,0.12309149097933272,0.13245323570650436,0.17010345435994292,0.0,0.18257418583505539,0.17391639824998364,0.07453559924999299,0.2282766956670531,0.1898315991504998,0.2245738456177384,0.2602400194529422,0.26257545381445874,0.4513020280939207,0.1800205749557739,0.29938207967349956,0.3042903097250923,0.14784425419091457,0.26948402781814773,0.1801966342398629,0.08399210511316162,0.2004389408007544,0.22439635583277168,0.23791547571544325,0.15713484026367722,0.2004389408007544,0.2530240384255299,0.2237186850713415,0.09475587393582685,0.27796928264559795,0.19440394783993478,0.1347150628109127,0.4513020280939207,0.0,0.1308468359548103,0.14679516868351478,0.1529438225803745,0.1403586535110865,0.10196254838691635,0.21494380664553475,0.19552948669513773,0.23168268228563862,0.2282766956670531,0.35355339059327373,0.17843445967710359,0.13608276348795434,0.14847846772912465,0.2039250967738327,0.16329931618554522,0.2721655269759087,0.32824397594488725,0.15408338784034142,0.30618621784789724,0.08512565307587486,0.1301200097264711,0.22176638128637186,0.21148042285817176,0.07407407407407408,0.16101529717988267,0.24195539543709926,0.09901475429766741,0.3273268353539885,1.0,0.10286889997472795,0.23570226039551584,0.21038958142240088,0.2721655269759087,0.16169041669088863,0.2333800140046683,0.16336600980326782,0.32338083338177726,0.16169041669088863
DB11885,0.22202651789344288,0.05698028822981897,0.18394180184548975,0.1417366773784602,0.0,0.1690308509457033,0.3967876966218537,0.241522945769824,0.12968784398345287,0.15378117130731137,0.3313644996238163,0.15811388300841894,0.19889806323953876,0.4367609786613888,0.12500000000000003,0.15118578920369088,0.1267731382092775,0.15398682993655988,0.22454435656953595,0.23460421765869544,0.11664236870396087,0.4349306253995132,0.12748335742576655,0.1652001970982293,0.14547859349066158,0.2261639252077469,0.25555062599997597,0.29515063885057,0.19738550848793066,0.15791904142730917,0.2834733547569204,0.13363062095621223,0.4367609786613888,0.0,0.12979353291279128,0.1274117978594064,0.1769980813511972,0.2533963820652714,0.10619884881071831,0.28493081091786,0.18668216415808594,0.14478512671975205,0.18732688575387635,0.1636634176769943,0.14159846508095775,0.18898223650461363,0.14433756729740646,0.21239769762143662,0.15118578920369088,0.15118578920369088,0.14245072057454744,0.14978617237881955,0.1181138978153835,0.27583864218368526,0.13552618543578768,0.15398682993655988,0.18355577455358812,0.07715167498104597,0.20763488362498045,0.09600307214746387,0.18333969940564224,0.12626906806902632,0.10286889997472795,1.0,0.20003306604965965,0.25043516133890464,0.0944911182523068,0.16840826742715195,0.12964074471043288,0.21066621015445341,0.14969623771302396,0.11227217828476797
DB09074,0.17765058047422005,0.2030905986149808,0.3121952705272313,0.19245008972987523,0.0,0.23668231560156439,0.24595492912420724,0.28109134757052257,0.19076436303721847,0.24609055357847553,0.1786474002526241,0.1840174824912944,0.2869428206737056,0.49889515982771804,0.1636634176769943,0.23094010767585033,0.3442651863295482,0.15681251204679497,0.19055398349167646,0.20705467577924852,0.14847846772912465,0.23031406816285138,0.18752167304343004,0.2803860770460221,0.2037037037037037,0.3011799352898825,0.24397501823713327,0.2689280987965414,0.1340050420345616,0.16081688022566926,0.26118226463340216,0.1905158688831361,0.49889515982771804,0.0,0.19826289642953604,0.1946247360403808,0.23431983052221256,0.1389479779742632,0.10814761408717502,0.2625251128917315,0.20739033894608502,0.21297171444596255,0.23478690835349966,0.25000000000000006,0.27036903521793754,0.2116950987028628,0.1889822365046136,0.23431983052221256,0.19245008972987526,0.19245008972987526,0.23210354127426377,0.21790681682020446,0.21650635094610962,0.14045016193339738,0.11501092655705902,0.27877779919430223,0.2616936719096206,0.10475656017578482,0.2114450158055155,0.17108830085824553,0.18670401120373462,0.20573779994945587,0.23570226039551584,0.20003306604965965,1.0,0.23377812812322402,0.2646188733785785,0.19055398349167646,0.1650245904961124,0.1650245904961124,0.2096093818408441,0.15244318679334118
DB07232,0.2409474029306915,0.16648178955300671,0.17914359097500465,0.27607881518711636,0.0,0.2222391592461577,0.16129556770910236,0.20161945963637795,0.2357690978448659,0.2053984663852387,0.18224227560060588,0.1583891032045364,0.21308068216216644,0.4840269771785389,0.27130475811714666,0.1987767469347238,0.24693239916239743,0.15996800959680113,0.17494960673627816,0.16450880628040013,0.20447945297729914,0.3049813797608418,0.23176139912035673,0.2574253920840865,0.19127301391900148,0.20332091984056122,0.2053296830603033,0.18154831053289933,0.11534196721631888,0.2050661957987655,0.2524149167425064,0.15617376188860607,0.4840269771785389,0.0,0.1516893669935528,0.17868700725904196,0.20685720094603033,0.1366817067004544,0.16548576075682428,0.25371268836493943,0.21817496353345528,0.20681222710030997,0.25260974769092776,0.3187883565316691,0.20685720094603036,0.22086305214969312,0.24098134635593993,0.20685720094603033,0.2208630521496931,0.15460413650478516,0.2330745053742094,0.2250703454761599,0.2484709336684047,0.1381593897175512,0.13199091933711365,0.21995601319560157,0.3003296240981009,0.15027827244457206,0.22399601788396722,0.1402481783633036,0.10713431680111603,0.20659846763533432,0.21038958142240088,0.25043516133890464,0.23377812812322402,1.0,0.1656472891122698,0.2186870084203477,0.2651439066774996,0.24620505620053532,0.17494960673627816,0.2186870084203477
DB16101,0.23077487353158946,0.18844459036110223,0.20277677641345315,0.15624999999999997,0.0,0.1956559480312316,0.1369306393762915,0.1369306393762915,0.19062321291575582,0.20343336780168372,0.12892765578234916,0.20916500663351886,0.21926450482675727,0.41939589067412636,0.21260501606769033,0.24999999999999997,0.25155764746872633,0.3395090476594445,0.14852213144650112,0.2275916193656512,0.1543033499620919,0.1380861926847485,0.18738292224896536,0.16997502591252123,0.12028130608117202,0.1841149235796647,0.16903085094570328,0.1643989873053573,0.19583736295016002,0.16248342090492035,0.14285714285714282,0.1237436867076458,0.41939589067412636,0.0,0.12019049345510288,0.11798497593106738,0.21073180760588112,0.12892765578234916,0.07024393586862704,0.14359163172354764,0.15715463927342804,0.14896989288278098,0.19062321291575582,0.2886751345948129,0.21073180760588112,0.09999999999999999,0.13638618139749523,0.16390251702679642,0.15,0.15,0.339200262649984,0.16984155512168933,0.21874999999999994,0.13032150878567172,0.029880715233359837,0.22633936510629638,0.24282146558931603,0.06804138174397717,0.16903085094570328,0.254000254000381,0.12126781251816646,0.3006688971514774,0.2721655269759087,0.0944911182523068,0.2646188733785785,0.1656472891122698,0.9999999999999999,0.14852213144650112,0.34299717028501764,0.23581055457094963,0.24753688574416852,0.12376844287208427
DB00860,0.29912880961054616,0.1791244302079596,0.1284985132406471,0.173275820020918,0.0,0.22140372138502384,0.09038769075777339,0.12654276706088277,0.2415937355556545,0.2071841649822589,0.08170073702056668,0.1183452670827877,0.15631503171567185,0.4659916056709736,0.24325638628366392,0.1386206560167344,0.22140372138502382,0.19721624229023174,0.1372549019607843,0.11472327120137266,0.18333969940564226,0.20053103312851744,0.2226440880727227,0.19234326202820506,0.5907173488241969,0.12761065744542022,0.1506289335760301,0.162779253348253,0.18959881966484032,0.16547920455440746,0.2546093681940019,0.19603921176392142,0.4659916056709736,0.0,0.19041011485395867,0.2002672011879573,0.09273581401244288,0.10212592127570835,0.22256595362986292,0.24170073228323968,0.24897004791035252,0.16857391247472453,0.21139451861119768,0.17149858514250885,0.18547162802488576,0.19802950859533486,0.45374260648651493,0.16692446522239718,0.811920985240873,0.1386206560167344,0.149270358506633,0.269069117598525,0.14852213144650112,0.10323001737691673,0.14201432049934523,0.1434299943928958,0.23081191443384608,0.08084520834544431,0.15062893357603013,0.17604840918974993,0.09605842128561481,0.10585122480499261,0.16169041669088863,0.16840826742715195,0.19055398349167646,0.2186870084203477,0.14852213144650112,0.9999999999999999,0.13584712216226488,0.22075157351368044,0.15686274509803919,0.27450980392156854
DB00818,0.2878368312517019,0.10341753799900381,0.11128297681493143,0.17149858514250882,0.0,0.1533929977694741,0.12524485821702988,0.2191785018798023,0.18307302333807945,0.15949044456578,0.21226474130316747,0.2459760185072363,0.18049705127885604,0.42240817742796605,0.25928148942086576,0.2743977362280141,0.23008949665421116,0.18632102821336105,0.1698089027028311,0.19870653453128087,0.05292561240249632,0.15787724448766818,0.20566979869162433,0.13325932093055393,0.13201967239688991,0.15787724448766818,0.1739313106957345,0.14097096860865024,0.1791244302079596,0.1910789265895446,0.17149858514250882,0.16977493752543307,0.42240817742796605,0.0,0.1648999966010409,0.16187405152200812,0.16062314155080887,0.21226474130316747,0.16062314155080887,0.14775457007335566,0.21561438627179413,0.2043850068658243,0.28768617953126774,0.29704426289300234,0.16062314155080887,0.10289915108550529,0.14969623771302396,0.16062314155080887,0.13719886811400706,0.20579830217101058,0.20683507599800763,0.11651034560709261,0.21437323142813602,0.17879963496303788,0.040996003084539386,0.1552675235111342,0.1998889813958309,0.0,0.20291986247835692,0.21780342093451605,0.12478354962115543,0.2291746242570528,0.2333800140046683,0.12964074471043288,0.1650245904961124,0.2651439066774996,0.34299717028501764,0.13584712216226488,1.0,0.29411764705882354,0.20377068324339734,0.2037706832433973
DB00694,0.9210778600054462,0.2068350759980076,0.11128297681493143,0.17149858514250882,0.0,0.26843774609657967,0.1878672873255448,0.18786728732554478,0.28768617953126774,0.23923566684867004,0.1768872844193062,0.14348601079588785,0.1504142093990467,0.5199722709021419,0.3403069548648863,0.15434872662825794,0.19174124721184263,0.2639547899689282,0.13584712216226488,0.18451321063618933,0.15877683720748895,0.23681586673150223,0.28279597320098343,0.2831760569774271,0.2475368857441686,0.15787724448766818,0.24640269015229058,0.1832622591912453,0.3283947887145926,0.12738595105969638,0.2817476755912645,0.21828206253269972,0.5199722709021419,0.0,0.21201428134419542,0.21968621277986813,0.1284985132406471,0.1591985559773756,0.14456082739572798,0.27088337846781874,0.2002133586809517,0.2189839359276689,0.2615328904829707,0.29704426289300234,0.19274776986097064,0.22294816068526147,0.22454435656953595,0.20881008401605153,0.20579830217101058,0.1886484436567597,0.18098069149825666,0.23302069121418523,0.17149858514250882,0.23243952545194924,0.10249000771134846,0.18632102821336105,0.2498612267447886,0.0700140042014005,0.17393131069573453,0.21780342093451607,0.08318903308077029,0.13750477455423168,0.16336600980326782,0.21066621015445341,0.1650245904961124,0.24620505620053532,0.23581055457094963,0.22075157351368044,0.29411764705882354,0.9999999999999998,0.1698089027028311,0.1867897929731142
DB12565,0.18280093920644486,0.1194162868053064,0.09637388493048532,0.19802950859533483,0.0,0.17712297710801905,0.1988529196671015,0.12654276706088274,0.2415937355556545,0.1841637022064523,0.2655273953168417,0.4733810683311508,0.26052505285945304,0.46471140895209734,0.20583232685540795,0.2574383611739353,0.2435440935235262,0.21514499158934372,0.25490196078431365,0.24583558114579848,0.09166984970282113,0.23699122097006614,0.19295820966302632,0.23081191443384608,0.13338778844417354,0.2005310331285175,0.30125786715206027,0.2604468053572048,0.12065379433217112,0.31257183082499185,0.22631943839466834,0.11202240672224081,0.46471140895209734,0.0,0.1224065024061163,0.12016032071277437,0.18547162802488576,0.18382665829627504,0.11128297681493146,0.2417007322832397,0.12448502395517624,0.23600347746461436,0.2264941270834261,0.2858309752375148,0.16692446522239718,0.1386206560167344,0.12964074471043285,0.27820744203732867,0.1584236068762679,0.17822655773580137,0.1791244302079596,0.17937941173234997,0.19802950859533483,0.16516802780306675,0.14201432049934526,0.21514499158934372,0.19234326202820506,0.10779361112725909,0.1673654817511446,0.2263479546725356,0.09605842128561481,0.2646280620124815,0.32338083338177726,0.14969623771302396,0.2096093818408441,0.17494960673627816,0.24753688574416852,0.15686274509803919,0.20377068324339734,0.1698089027028311,0.9999999999999998,0.1372549019607843
DB15588,0.18280093920644486,0.149270358506633,0.09637388493048532,0.14852213144650112,0.0,0.17712297710801905,0.07231015260621872,0.14462030521243743,0.19629491013896927,0.1611432394306458,0.06127555276542501,0.14201432049934523,0.17368336857296873,0.3975010812110915,0.18712029714127995,0.21783245945486834,0.22140372138502382,0.19721624229023174,0.15686274509803919,0.08194519371526618,0.18333969940564226,0.16407084528696886,0.20780114886787449,0.19234326202820506,0.2858309752375147,0.12761065744542022,0.16736548175114457,0.162779253348253,0.15512630699850571,0.1470926262705844,0.1414496489966677,0.18203641092364126,0.3975010812110915,0.0,0.1768093923643902,0.18691605444209347,0.0741886512099543,0.08170073702056668,0.24111311643235145,0.1421769013430822,0.266753622761092,0.15171652122725207,0.19629491013896927,0.20008168266626034,0.1483773024199086,0.1584236068762679,0.32410186177608213,0.1483773024199086,0.2772413120334688,0.1584236068762679,0.149270358506633,0.20180183819889372,0.19802950859533483,0.08258401390153339,0.14201432049934523,0.17928749299111976,0.17310893582538456,0.08084520834544431,0.15062893357603013,0.10059909096557137,0.07204381596421111,0.10585122480499261,0.16169041669088863,0.11227217828476797,0.15244318679334118,0.2186870084203477,0.12376844287208427,0.27450980392156854,0.2037706832433973,0.1867897929731142,0.1372549019607843,0.9999999999999999
